7457 4
1480 7
9545 5
2854 7
2599 4
4019 3
3196 3
9080 0
3319 3
10725 0
1293 7
2360 4
5267 7
235 1
8651 0
8254 3
2221 4
3079 5
10148 7
5568 6
6471 6
9542 5
9396 0
683 4
7587 7
702 1
7298 3
1419 7
1945 0
4085 3
5483 5
10129 7
117 2
7556 4
5997 5
3918 5
1663 7
1651 7
2050 6
2297 4
1151 5
7565 3
2225 3
2047 6
10598 7
3518 0
5301 2
4609 3
4926 2
7610 8
3631 3
5143 2
7965 3
1329 1
5257 2
5049 2
7251 4
7226 4
2287 4
3670 2
6110 3
3793 3
10824 1
436 3
278 1
6378 3
648 4
10758 0
7498 4
6653 6
10291 7
5169 2
7407 4
9225 5
813 1
3696 3
358 3
455 3
9475 5
5265 2
4960 2
7332 4
8621 1
1173 1
11027 3
3320 1
9478 5
3242 1
3228 1
9674 0
190 2
10925 7
8450 1
8766 0
3899 3
1254 1
1519 7
1446 7
3652 1
8827 0
4652 3
4071 1
8103 3
7404 4
5129 1
4976 4
805 0
6494 6
4710 3
10516 5
10734 0
9252 0
1780 4
3725 3
9688 5
5368 6
8731 1
3917 3
139 6
9805 5
4782 9
1624 5
6980 4
8604 1
3308 1
881 1
9347 0
7913 0
7495 4
2151 4
9147 0
4299 3
2272 4
4868 5
8467 1
9913 0
5020 0
211 2
4450 1
5145 3
5714 6
7143 4
5799 1
3452 7
816 0
9856 5
4946 2
3815 3
2029 1
2291 4
5174 1
10535 7
6534 6
4687 4
3176 1
3617 3
5995 1
4800 9
4602 6
9734 5
10077 7
9503 5
57 1
1545 7
1959 3
2623 4
143 1
5581 1
1951 2
9020 5
5189 6
6063 3
17 2
1476 7
2240 4
3785 3
11198 3
2028 3
4084 3
2496 4
6826 5
10666 6
1714 7
8824 0
396 3
4736 3
11246 9
1285 1
2698 4
11173 3
5525 1
10467 7
9260 0
10125 7
6232 3
1871 0
7697 9
1038 5
8145 1
8131 3
4689 3
554 3
2851 7
4852 5
9476 5
10347 7
9588 3
9369 0
6286 3
202 2
874 3
7301 4
718 2
6214 3
5876 3
9662 5
5772 3
4744 3
10888 3
5186 3
4215 3
5319 1
4947 2
11180 3
8878 0
8330 9
507 3
10235 7
2100 4
9261 0
10278 7
292 2
9521 5
7053 4
10078 7
4354 5
544 3
6408 3
8635 0
4805 9
6931 4
6331 3
4883 2
5813 3
922 1
9099 0
8600 1
94 1
10346 7
2578 4
1892 6
2883 7
7555 3
2464 4
10915 9
2978 1
423 3
5170 2
2260 4
9624 5
4050 3
4140 3
9074 0
169 2
10324 7
8349 5
3094 5
6463 6
7618 8
2173 4
4024 3
1004 5
6795 6
6013 3
4424 6
11229 9
9546 5
2247 4
5024 2
5001 2
1235 3
2573 4
2615 4
7873 3
2551 4
10992 5
9506 5
8011 3
5315 6
5732 6
2146 4
4004 3
4173 1
1732 2
10938 5
10040 7
8307 6
796 1
6668 3
2344 4
2115 4
10525 7
2032 6
657 5
4936 1
1411 7
10273 7
6210 4
9141 7
4982 2
2159 4
8067 1
3825 3
9013 0
950 1
1929 6
6226 3
8166 6
6610 3
4658 7
6731 3
8448 1
1623 7
6454 6
10268 7
9086 7
439 3
6626 6
6197 3
4514 2
9229 0
4462 6
10661 6
3406 0
7719 8
6893 3
7803 3
1525 1
6937 4
2384 4
908 1
5742 1
9826 9
6453 6
3189 3
355 1
5227 3
10403 7
2877 7
21 7
7846 3
3802 3
4112 0
5834 3
8929 0
1394 7
939 1
3821 3
1130 7
2790 0
8030 1
4233 3
5459 1
1244 1
6312 9
5992 3
7102 3
8292 0
9974 1
1693 7
7057 4
4061 3
11007 5
6695 6
4520 1
7974 5
2465 4
10551 7
3405 0
1447 7
8027 1
9683 5
10156 7
8344 1
2316 3
8823 0
4472 6
9917 1
3655 3
5610 0
6480 6
8321 3
11132 3
10232 7
209 2
7983 3
5414 1
10367 7
4108 7
7187 4
4272 4
8858 0
1120 0
8180 3
5293 2
9803 5
6244 3
4816 9
632 3
6624 3
7037 4
7292 4
5523 4
7182 4
6250 4
9150 1
5934 3
350 5
9836 7
10246 7
7351 4
6127 3
850 7
4257 3
3256 1
5702 1
6103 4
5330 2
1567 7
7419 4
3177 2
6909 4
305 2
2008 3
1105 5
4466 3
1052 5
6429 0
5719 5
851 5
10475 1
2418 4
3563 1
2341 4
5566 6
6173 1
8724 1
4171 3
9676 5
7822 3
7456 1
4653 3
5920 3
5190 4
9378 0
5870 4
5846 4
9606 5
6840 1
9665 7
1430 7
8806 0
10619 7
6911 6
1363 0
1793 7
3071 5
404 3
6598 6
7417 7
5836 3
6104 3
2935 0
6497 6
11141 3
2957 3
5955 3
10728 0
9156 0
3736 3
8182 3
11077 3
5182 3
704 3
5276 6
2304 4
412 3
5271 0
3500 0
4264 0
8570 1
3237 1
7650 8
3860 3
3208 2
6938 4
4906 2
11179 3
2117 4
3718 3
9104 0
853 1
7180 4
8672 7
5513 0
3775 3
4042 3
8909 0
2119 4
2943 1
196 2
1195 3
7416 4
5411 0
10421 7
5421 3
1083 5
4482 6
7071 4
7603 0
6202 3
2495 4
1858 6
6846 3
5705 5
8596 0
4633 3
7721 7
4618 3
8255 0
6297 3
5598 1
262 1
3431 0
546 3
4096 1
1289 1
5600 2
7714 1
8409 5
2181 4
2070 6
7734 7
4511 6
2558 4
9198 0
9980 0
8452 0
3333 1
6747 3
4025 1
644 3
42 2
3305 1
3744 3
10843 0
8242 3
7978 3
4966 2
1379 0
2138 4
11126 3
5151 1
5502 5
71 1
7414 4
1053 5
1002 5
4476 6
10020 7
6185 0
5908 3
10910 3
1428 7
3628 3
10651 7
8425 1
120 1
10692 6
5105 2
7170 4
7181 4
9673 5
4676 3
8489 1
1450 7
9703 5
9488 9
415 3
1742 7
3570 1
3436 0
2568 4
5248 6
10594 0
9707 5
7210 4
4206 3
6495 6
7070 4
4902 2
4667 3
6010 1
10089 7
7092 4
7529 4
8561 5
5150 3
7269 3
7645 7
1537 1
4208 3
4000 3
10505 7
4709 3
7449 4
7433 4
1753 4
5766 3
2443 4
7860 3
591 3
3482 0
1189 1
2056 6
4679 3
9457 5
4390 3
11060 1
10263 7
1318 4
890 7
9196 0
7496 4
7359 4
8028 3
2779 7
6289 3
6528 6
8704 1
1335 0
8347 3
10179 6
7030 3
6504 6
9280 0
6493 6
4632 5
243 3
11049 1
3206 2
1538 7
3908 3
4944 2
3726 3
6705 6
8888 1
1613 7
991 5
5507 0
11244 9
9005 0
4240 3
5594 0
4345 3
9859 5
5827 3
3335 0
2066 6
133 2
9561 5
9317 0
9844 5
10058 7
2310 4
10481 7
8291 3
4921 2
2243 4
5109 6
3385 1
6097 3
5842 3
10796 0
2202 4
7300 4
1256 1
799 1
9909 1
4315 3
8317 0
1761 7
5609 0
10919 9
3560 0
5877 3
3950 1
2071 6
10294 7
8316 5
9224 0
5264 2
7366 4
4593 7
10883 4
4403 6
3304 1
9872 1
10711 5
2552 4
4990 3
9038 0
9205 0
1642 7
6130 3
3546 1
5158 3
5305 6
195 1
7478 4
10891 4
5111 2
6996 4
3426 0
7026 4
665 6
2237 4
1760 7
2231 4
6171 3
2771 0
6064 1
10239 7
6344 1
8212 3
3646 3
2137 4
5225 1
9394 0
1308 1
2405 4
8829 0
8948 0
8333 0
2773 7
8945 0
4413 2
8004 3
8527 1
2376 4
501 1
2921 3
3422 0
7460 4
7086 4
9939 4
7253 4
1873 6
3122 5
1314 7
5604 3
7985 3
10160 7
8741 1
1100 5
4671 3
8642 1
731 1
3616 3
3957 3
5573 1
10180 7
6325 3
6195 1
10611 7
7372 4
5803 4
3621 3
1694 7
2280 4
4120 3
6688 6
8899 0
848 4
1689 7
2172 4
1207 3
7375 3
3674 3
7722 1
8821 0
4776 4
6053 3
10432 7
1878 6
8054 5
25 4
7039 4
3910 3
8869 0
818 1
5378 6
734 1
1155 1
6390 6
1463 7
2357 4
6951 4
411 3
7793 3
8021 9
976 5
2560 4
9177 7
7377 1
8884 5
9941 1
5425 3
10972 3
10099 7
6854 4
8508 1
7035 0
10962 5
6135 3
8082 0
9257 0
11024 5
10685 3
9388 0
2207 4
5978 5
5608 4
2789 7
8422 3
9132 0
6000 6
7138 4
10865 4
5160 3
3031 5
837 0
7550 4
6856 4
10307 7
1047 5
4474 6
9037 0
6050 4
11166 3
6819 6
9072 0
8235 3
7959 1
1724 5
7223 4
3070 3
10958 3
7344 4
2724 4
2598 4
2227 4
158 1
1167 1
9473 5
7705 7
1070 5
3301 1
4690 3
2487 4
8530 1
9333 0
6584 6
11193 3
3156 6
7427 4
5903 3
5928 3
10640 0
2997 3
10258 7
3349 1
574 3
3517 0
2484 4
11212 3
2933 3
5780 3
8557 1
11034 3
9835 7
5985 1
5584 0
5844 1
11185 3
7806 3
477 3
6806 6
4625 3
5753 3
1437 7
6751 6
9761 5
9534 5
5856 3
3723 0
8605 0
4114 3
7365 4
7347 4
11148 3
4441 3
2595 4
4986 2
1555 7
3096 5
4363 3
483 3
9970 0
1319 4
5794 3
7900 3
5372 2
7428 4
2189 4
5258 3
440 3
10902 4
8484 1
5380 2
2725 4
8602 1
6877 7
16 2
3259 0
307 1
10576 3
4189 1
9823 5
9988 7
6961 4
4994 1
2855 7
5552 1
2929 1
6976 4
10898 4
8991 0
4762 3
707 3
8164 3
9693 5
956 1
6759 6
5692 1
1989 6
2530 4
9873 1
9858 7
2634 4
1748 7
1351 1
8268 5
3835 3
3129 5
3471 1
3388 0
5322 1
3253 3
1404 7
8719 3
1946 6
3823 3
4012 2
616 3
10889 4
8074 3
10061 7
10722 0
2076 1
5722 1
2131 4
3438 0
4049 3
5726 3
10233 7
6977 4
5695 1
7746 3
9526 5
8819 0
2382 4
9114 0
8107 3
4193 3
5089 1
8685 1
2199 4
9311 0
5234 4
10963 3
995 5
6552 6
2005 1
9447 5
7054 4
9730 5
4518 6
7197 4
5793 1
10696 0
2206 4
9339 0
6793 3
2021 6
11130 3
4099 1
9275 0
8205 1
10073 7
8814 0
11221 9
4898 2
2908 3
2858 7
8355 3
6631 6
5911 4
8579 1
5051 4
10351 7
9681 5
2654 4
6285 3
10362 7
9625 5
9815 5
10980 3
8102 3
1301 1
9263 4
2167 4
6812 6
642 5
306 2
8485 0
2308 4
10766 1
7113 4
8927 0
3890 3
9096 0
8214 1
9383 0
6579 3
10805 0
11069 3
4707 3
6478 6
6698 6
5522 6
6317 3
10835 1
4364 6
839 1
5886 3
7074 4
9289 0
9430 5
5002 1
4659 3
7024 4
6591 6
6903 4
4627 4
285 4
8408 7
6593 6
4447 6
2528 4
7818 3
846 1
11160 3
6148 3
596 3
368 3
3887 3
6667 6
9758 5
3447 1
10759 1
2661 3
1638 7
2353 4
9777 7
5364 1
10086 7
8509 1
7949 1
4721 3
2716 4
3106 5
10545 7
3336 1
2806 7
3014 5
429 3
1594 7
5484 1
608 3
10512 7
2775 7
3288 1
7013 4
2483 4
9568 5
8402 3
4297 8
6992 4
8581 7
9313 0
9417 5
6030 3
9648 5
9548 5
9837 7
3534 0
11057 0
4999 2
386 2
6717 6
7034 4
2536 4
8533 1
10334 7
10656 6
5949 1
2017 6
10976 3
7707 8
2757 8
4128 1
9034 7
4759 3
9075 0
8754 0
10565 7
2345 4
3539 0
114 2
970 5
4459 6
1000 3
10778 0
5689 1
6511 6
10795 0
8018 1
2753 8
9769 5
7903 6
7082 4
1841 1
9154 0
9197 1
1202 1
1135 7
9887 0
8382 9
9932 1
4630 3
9857 5
6620 6
7385 3
7576 8
364 3
8583 0
3165 1
1745 3
4636 1
9522 5
1416 7
10989 5
6514 6
1376 0
10558 7
994 5
2035 6
2213 4
3135 5
484 4
1461 7
9360 0
11075 3
8120 3
695 3
1949 6
2266 4
1802 7
3139 0
7420 3
7148 4
10933 5
10817 0
11135 3
10928 9
6917 4
5503 2
10669 6
9395 0
5413 2
4361 3
3986 3
4148 6
5647 0
10905 3
8020 3
7554 4
627 3
5988 3
1564 5
1247 1
2961 1
474 5
3 4
10350 7
2203 4
8029 3
10852 4
6997 4
2964 1
1528 7
4654 3
9161 0
3041 5
2967 1
3870 3
3778 3
1180 6
8122 3
7742 3
3820 1
607 3
9706 9
2736 8
10257 7
8444 0
360 2
10267 7
7597 8
3001 1
3501 0
3377 0
5175 3
1557 7
10084 7
10309 7
4288 3
7455 4
1641 7
9982 3
1757 7
8224 0
4988 2
8864 0
4263 3
1522 7
3291 1
1836 6
8996 7
2363 4
2036 6
5937 4
7963 3
7120 4
1666 7
10059 7
9421 5
8601 1
10732 0
7401 4
165 2
5646 1
2286 4
3861 3
9021 5
8757 1
5277 2
2218 4
2621 4
8576 1
9174 0
9445 5
10617 7
7396 4
7973 3
9670 5
6170 6
4107 3
5731 0
10113 7
9220 0
3553 0
3996 0
7678 9
7671 7
7133 4
10272 7
7254 4
2660 4
8410 3
9223 0
283 1
3277 3
2390 4
438 3
3937 3
9829 5
2893 7
5161 2
11210 3
9442 5
7095 4
10205 7
10501 7
173 7
10799 0
961 0
10721 0
5847 3
10087 7
7701 0
10956 5
10546 4
11163 3
203 2
952 1
3733 3
10771 0
8241 5
6261 3
1848 6
1670 7
9219 0
8152 3
8354 3
10540 7
8368 1
10509 7
7382 4
11260 9
6203 3
9584 5
8774 0
9207 0
5496 3
7843 3
9751 5
4598 4
7204 4
4137 3
3323 1
4757 3
5823 3
3813 3
11195 3
5119 0
5328 2
1409 7
9605 5
6859 3
2521 1
4745 3
2450 4
583 3
674 3
9265 0
7371 4
1323 1
10528 7
4870 5
9896 0
1765 7
8198 3
5406 0
11188 3
1815 6
7777 3
4433 6
2624 4
5661 3
6648 1
5205 0
157 1
972 5
1608 7
6452 1
5462 2
10343 7
3039 5
2298 4
1618 7
6838 6
2614 4
11062 0
8619 1
2577 4
7089 4
8836 0
9241 0
996 5
3596 0
534 3
5629 1
11253 9
3326 3
8248 6
4023 3
5824 3
9723 5
4638 3
4009 0
1645 7
7244 4
5954 3
6284 5
2749 8
3983 3
8921 0
8955 0
10783 0
3529 0
3804 3
4268 3
4306 3
5641 1
4695 4
4763 3
10293 7
7128 4
3459 3
3630 3
3487 0
7487 4
2762 8
4917 2
2742 8
4373 3
2586 4
3709 9
10170 7
3924 3
8577 3
270 7
1948 3
7703 7
3801 3
3444 1
8531 1
9107 0
8301 9
9871 5
656 5
7862 3
4117 3
10964 5
5749 1
5551 1
9276 0
10522 7
2965 1
8866 5
4549 3
7711 7
989 5
4239 3
2717 4
1502 0
6061 5
8617 1
2786 8
5439 3
4170 3
4116 4
5091 2
8084 3
2535 4
1451 7
9085 0
275 1
1304 1
2410 4
2559 4
10076 7
8789 7
5935 3
9312 0
7595 8
8031 3
4909 1
10458 7
6492 6
4943 2
10230 4
2793 7
4740 3
11225 9
2394 4
6969 4
11147 3
4845 0
1750 7
10943 5
1037 5
6773 3
5326 2
10478 7
6763 6
8350 3
4561 3
4551 3
10599 7
8728 4
6444 3
10275 7
2640 4
819 1
10647 7
745 1
8755 7
4269 4
10829 0
4020 3
1412 7
444 1
3812 3
329 1
2865 7
8587 1
5716 0
1012 5
4422 6
2022 2
3942 3
5475 6
8015 3
10416 7
10792 1
3739 3
7444 4
5486 2
73 4
10028 7
1731 7
4195 3
2025 3
4555 3
3603 3
8761 1
8259 3
10326 7
4554 4
7773 3
7097 4
2853 9
6897 4
6583 6
6792 6
5472 2
11072 3
2537 4
7619 8
1039 3
5539 7
6450 3
5259 2
3271 1
9214 1
7461 4
9717 5
5560 1
2454 4
10483 7
10033 7
10372 7
7667 7
5605 1
1197 1
4267 3
10911 3
3351 1
6459 6
8544 1
1101 5
1354 1
5336 2
9296 0
3868 3
7758 3
4043 3
2504 4
7000 4
309 1
3683 4
3615 3
6252 1
6954 4
6554 6
8671 1
5017 2
1199 1
9334 0
6575 6
5635 1
9485 5
3211 1
9293 0
1033 5
11015 9
2985 1
6462 6
10892 4
7073 4
10446 7
855 8
1589 7
9599 5
10227 9
9422 5
8280 5
4922 2
6941 4
301 2
831 1
3715 3
5430 1
5564 1
4167 3
914 1
2059 6
127 2
10183 7
2149 4
5683 3
231 2
10566 7
2692 4
5637 7
1817 3
2740 8
3300 3
7162 4
8840 0
6240 3
5344 0
9656 5
7258 4
9468 5
8156 3
6228 3
8763 0
4475 6
5879 3
8377 3
6891 4
8227 3
3745 4
8320 3
8940 0
3287 1
4183 3
9902 1
4387 3
29 4
6555 6
10550 7
9708 5
1776 7
10009 7
8413 0
9377 0
3028 5
10632 7
6844 3
2982 1
719 3
10800 0
1081 5
4258 3
3164 4
1647 7
2422 3
790 1
9686 5
4175 3
10336 7
9169 0
7474 0
1324 5
9372 0
3190 1
2481 3
4262 3
3354 2
6878 4
1474 7
6912 4
6266 1
10774 1
11233 9
8289 3
2179 4
7601 7
5624 1
4958 1
4352 3
533 3
1717 3
10011 7
8575 0
5478 1
8050 3
1186 1
4735 3
11113 3
9582 5
5781 1
3657 3
5557 0
893 4
237 6
4742 4
7036 1
9696 5
2105 4
3523 0
6224 3
5518 4
4820 3
6018 3
2469 4
1149 1
3855 3
10226 7
9271 1
9801 5
6096 1
1587 7
5469 2
3639 1
1457 7
3367 0
8585 1
4790 9
3312 1
10443 7
492 4
4036 3
2 4
5690 6
5059 1
2616 4
9806 5
8663 0
3862 2
8116 0
7096 4
8165 6
207 1
8979 0
8591 1
4968 1
1282 0
10863 4
5280 2
3717 3
1232 4
413 3
3091 5
8290 0
9620 5
8115 5
7229 3
5025 1
2618 4
2758 7
1734 7
7917 3
2054 6
6694 6
4210 3
7386 3
4683 5
6072 7
3048 5
9756 1
1205 5
4378 3
4891 2
4381 6
9701 5
7051 4
7805 3
9461 5
5821 3
281 4
9484 5
3064 5
1384 4
3440 0
1855 6
5463 1
8058 3
897 4
45 2
9585 5
7184 4
9460 5
8299 3
47 2
5694 3
2633 4
6089 3
3833 3
11258 9
2781 8
8476 3
4088 3
5519 1
6999 4
6529 6
4211 3
10859 4
7511 4
1749 7
5767 3
3430 0
7753 3
3310 2
7961 3
1636 7
9148 0
1788 7
9966 1
7634 0
7548 1
166 2
679 3
8274 3
9741 5
9113 0
170 1
6665 6
3679 3
9033 0
4093 3
277 2
3729 3
6349 3
8639 5
11048 3
2295 4
9309 0
3402 0
2087 4
3194 0
7464 4
8113 3
8913 0
4809 9
5055 1
6619 3
8136 3
4957 1
7165 4
8776 0
7227 7
2506 4
7937 3
7516 4
10770 0
4756 4
4001 3
8928 1
290 2
6155 3
2267 4
1194 1
5249 0
4237 4
2009 1
5718 1
3158 2
9190 0
10207 7
3878 3
9924 1
4651 5
7245 4
59 2
3852 3
6449 3
1029 5
44 2
5367 6
4392 3
3763 3
1586 7
2584 7
3851 3
6178 1
2498 8
8834 0
8799 0
8710 1
8793 0
10867 3
1050 5
8124 3
2387 4
10730 0
6401 1
5192 2
10480 7
8760 0
7662 7
9684 5
3227 1
3794 3
7119 4
643 3
3098 5
5996 3
2678 4
6095 3
2244 4
9449 5
5035 2
9916 7
3611 3
6079 3
5848 3
997 5
7637 8
6059 4
1872 2
8637 7
5703 4
4431 6
6932 4
7139 4
4337 3
6314 3
6652 3
7014 3
3958 3
1087 5
1283 0
8431 3
6488 6
5569 1
810 1
4612 3
7915 3
3587 1
8153 1
3369 0
4760 5
7787 3
4546 3
11183 3
4016 3
9677 5
5476 6
9847 5
212 6
9384 0
5691 6
7293 4
5528 1
8721 0
7510 4
5784 3
10851 4
11111 3
557 3
10842 0
6440 3
4872 2
9497 5
641 1
10820 0
698 3
8794 0
9012 0
2084 3
3427 0
5812 3
3930 3
1408 7
1574 7
5741 1
3285 1
1784 1
1032 5
7706 8
10861 4
1067 5
2547 4
3221 1
8006 3
4915 2
6019 4
9935 7
9149 0
3504 0
8510 0
6733 6
10204 4
7879 3
8922 0
10532 7
5680 3
8211 3
3074 5
808 1
4451 3
8753 1
11269 1
6021 3
5027 2
109 1
7424 4
4673 4
2966 1
6167 3
7683 8
6319 5
4765 4
760 1
10662 6
10477 7
11099 6
3995 3
4648 6
208 2
4304 3
5236 2
1473 7
4821 3
8657 1
3637 3
11227 9
1696 7
1575 7
7680 5
7557 1
4977 3
9928 1
10120 7
2299 4
6039 4
7216 4
4286 3
697 3
2631 4
2452 4
1179 3
7875 3
2816 7
179 7
8554 1
5986 3
2366 4
10548 7
2048 6
10757 0
3658 3
3830 3
9842 7
11066 3
1581 7
7724 8
409 0
798 1
9348 0
8162 4
7277 3
11162 3
8860 0
3003 1
93 1
8199 3
1183 2
2720 3
1700 7
9759 5
9157 0
938 1
8262 6
4444 2
6008 3
1128 3
3180 1
4863 3
3188 3
9948 0
10320 7
6027 1
8478 0
6120 3
9466 5
3619 3
10580 7
8423 6
769 1
5748 1
6567 6
7002 4
5393 2
3510 0
10308 7
6 3
3914 6
2289 4
9332 1
9498 5
680 4
9283 7
1643 7
10353 7
6352 3
8654 1
2904 5
2176 3
2038 3
454 3
8738 6
8010 5
1823 6
2879 7
5675 3
7273 4
7007 4
7779 3
2823 7
8742 1
6113 3
3036 5
3289 1
6706 6
6768 3
11071 3
6186 1
3961 3
7364 4
10970 3
2217 4
6011 3
7523 0
3147 2
10212 7
3791 0
9947 1
5752 3
1103 5
4970 2
5497 3
6637 3
3506 0
2916 1
5788 3
1684 7
10008 7
8442 3
1325 3
3141 1
4699 3
9504 5
3676 3
6798 6
6426 3
4488 3
8365 0
9610 5
8097 3
9892 1
3662 4
2685 4
4221 3
4400 3
3428 0
7499 4
5585 1
5053 1
5634 1
5443 3
4415 3
1509 7
8791 0
9185 0
2669 7
1182 1
3498 0
10882 3
2195 4
7739 3
8666 7
10361 7
6722 6
1491 7
4200 6
10853 4
4497 6
6484 3
3731 3
5730 5
4754 4
4928 2
10110 7
7514 4
5394 2
2261 4
5769 5
3029 5
670 4
1148 1
3082 5
9619 5
2741 8
9092 0
7160 4
10984 1
5048 1
2110 4
10280 7
4332 3
4017 3
8572 1
8126 3
1974 6
9126 0
5101 2
7406 4
1541 7
1300 1
7564 4
5019 6
4139 4
2894 7
974 5
10173 7
9227 1
3844 3
9685 5
5011 3
5196 0
9675 5
8625 1
10756 0
1901 3
2033 1
10697 0
8626 3
8315 1
8158 3
9593 5
9489 5
244 2
1611 7
4907 2
5508 6
1937 0
10482 7
5915 3
6067 5
8953 0
512 3
6669 6
10975 5
2482 4
10373 7
8906 0
3575 0
7076 4
3538 1
3627 3
7006 4
2825 7
4041 3
7199 4
1281 1
1634 7
3337 1
7126 4
9922 1
4720 1
1007 5
8816 0
10371 7
10797 0
3047 5
4133 4
6168 3
52 2
19 1
80 1
4002 1
1068 5
10016 7
5347 0
5603 1
1147 1
8367 1
5444 2
3609 3
273 2
3368 7
8223 3
9322 0
1200 1
8569 1
4831 3
2768 7
2374 4
6730 6
6820 1
9281 7
9210 0
10251 7
4317 3
260 1
2232 4
3572 0
2911 3
6829 6
7546 1
1010 5
9771 5
4829 5
1423 3
9432 5
3236 1
2540 4
2619 4
111 1
10394 7
8673 0
2099 4
3162 2
2242 4
2294 4
6415 5
4070 6
7528 0
5975 3
2887 7
6845 3
9404 5
11263 9
6900 4
3179 0
9294 0
7522 4
4989 2
6160 3
10726 0
6476 6
7302 4
1385 1
3803 3
6253 4
6124 3
527 1
8298 3
2489 4
1676 7
7589 8
4311 3
4180 2
10924 9
6556 6
3133 5
8584 5
9990 1
5616 2
4697 3
8472 1
10466 7
6047 5
4834 1
10746 1
7105 4
821 1
8173 3
4911 2
6729 6
5351 2
328 2
9409 5
2819 7
11204 3
8986 0
5880 3
3355 1
3848 3
5407 0
6772 6
1420 7
475 3
3962 2
6153 3
3375 7
2778 8
5887 5
9088 0
1406 7
7788 3
8482 1
10471 7
3948 3
5474 1
9144 0
2507 4
5216 7
1824 6
11271 6
10788 0
835 1
3659 3
1098 5
10142 7
653 3
5136 2
7727 5
4534 3
5855 3
10459 7
204 1
10834 0
10841 0
10223 7
4980 2
2673 4
2899 3
4235 4
11037 1
1806 4
9025 0
1505 7
9923 1
3018 5
7078 6
520 3
10531 0
5065 2
2061 6
2051 6
5693 3
9419 5
2711 4
2118 4
10339 7
7177 4
1141 1
1471 7
3755 3
7287 4
10519 0
9337 0
955 6
981 5
7099 4
2792 9
1378 1
9022 0
2300 4
1963 4
2442 4
9199 0
2406 4
2490 4
10668 6
8969 0
168 2
9740 7
4182 3
6355 1
9883 7
8595 1
5142 2
3759 3
50 2
4586 3
9754 5
1971 6
5791 4
3822 3
2003 6
9583 5
10103 7
7620 7
3705 3
8200 4
3033 5
8438 3
4492 6
2079 4
1602 7
9622 5
10252 7
7720 0
27 4
10312 7
2610 4
3842 3
8019 3
9131 0
8407 3
3732 3
5416 6
6627 6
289 2
10567 7
7421 4
206 2
8503 0
9305 0
3461 0
7733 7
10967 5
10592 7
7625 7
2416 4
10444 7
10260 7
9634 5
8694 1
4056 3
9370 0
4425 1
5982 3
11256 9
5179 2
10641 1
7930 3
8982 0
2797 7
2898 1
6726 0
2437 4
6896 4
5837 5
723 3
4161 3
2627 4
7783 1
4432 6
10822 0
4162 3
10390 7
9846 5
10860 4
6544 6
9279 0
10153 7
6190 1
1371 0
1165 6
7829 3
5460 0
500 4
7611 8
7833 3
4606 3
4144 3
2803 7
1273 0
10569 7
4955 1
582 3
10269 7
7798 3
3597 0
5162 2
2276 4
10363 7
3613 1
8588 1
451 1
685 3
7775 3
266 2
2461 4
1723 9
1851 6
3951 3
8717 1
1470 7
1072 5
7608 0
5905 3
10815 1
8841 0
3268 1
2278 4
1326 6
4515 6
10039 7
2268 6
10557 7
8059 3
518 3
3847 7
3479 0
8076 3
6693 3
4395 3
3747 7
5069 2
2730 7
3507 0
4484 6
2589 0
710 3
7812 3
10586 7
7648 8
5068 6
4222 3
7854 3
8856 0
10907 4
4465 3
8012 3
4481 6
5084 2
3193 7
11169 3
3584 0
763 1
9997 0
4146 4
9450 5
2513 4
5925 3
8041 4
4471 6
6397 3
8381 1
2975 1
1907 6
8428 1
2445 4
761 1
448 3
8332 4
11058 9
884 1
10631 7
8184 3
10560 7
7422 4
834 1
833 4
7255 4
10664 6
2839 7
1373 1
9273 0
5706 6
6892 4
9744 5
8101 9
9471 5
11191 3
11105 6
3598 7
3576 0
9971 5
2262 4
4696 3
3429 0
1156 1
18 2
7493 4
5546 7
5168 2
2733 8
441 3
4558 3
3257 1
8139 3
1813 7
9000 0
10060 7
90 1
8603 1
10857 4
10401 7
2710 4
7936 3
9315 1
2580 4
2571 4
7660 8
1952 6
6936 4
7506 3
34 2
1427 7
3255 1
812 1
2832 7
690 4
6191 5
617 3
7260 4
3710 9
11174 3
3439 0
749 1
7906 3
6457 6
789 3
3589 1
10520 7
3557 0
119 1
8682 5
10973 3
5612 6
2013 6
3892 1
1884 6
468 3
9212 0
4411 6
1445 7
9736 5
5843 3
664 3
4537 4
5013 2
10072 7
5106 2
2315 3
5384 1
4335 3
7607 9
9179 0
9862 0
5756 3
7008 4
7699 8
2891 7
6073 3
10710 0
9627 5
4967 2
5209 1
3547 0
9137 0
5422 2
10071 7
5420 1
10920 7
11265 9
3171 1
10201 7
7990 1
8175 6
1639 7
9024 0
233 1
10461 7
2403 4
1981 6
4681 3
1096 6
5061 2
8142 3
9165 5
4560 1
7435 4
700 2
7306 4
8874 0
5202 7
6014 3
3644 4
325 1
5577 2
4502 6
10538 7
9959 0
6142 1
7951 3
1927 6
2766 8
7764 3
7284 3
4142 6
5833 3
4081 4
5397 1
7992 3
4686 3
2845 0
6799 3
5074 2
5740 6
6181 3
8916 0
2642 4
3678 3
4280 6
3675 3
4573 3
11247 9
10655 6
4869 5
7279 4
5998 3
4372 3
1443 7
6650 6
7673 0
1051 5
3691 3
6465 6
6943 4
300 2
9639 5
6432 3
2713 4
1024 5
5323 1
6341 3
724 3
2339 4
7800 1
8465 1
8992 1
1518 5
7009 4
